Felis,Felis_cf._toscana,8652.0,8652.0
Felis,Felis_cf._veronis,50335.0,50335.0
Felis,Felis_christoli,11045.0,11045.0
Felis,Felis_concolor,1461.0,52801.0
Felis,Felis_couguar,41113.0,41113.0
Felis,Felis_crassidens,4885.0,4885.0
Felis,Felis_domesticus,35863.0,35863.0
Felis,Felis_ex_gr._caracal,10617.0,10617.0
Felis,Felis_hippolestes,31524.0,31524.0
Felis,Felis_informal_sp._large,4451.0,4451.0
Felis,Felis_informal_sp._medium,4451.0,4451.0
Felis,Felis_informal_sp._small,4451.0,4451.0
Felis,Felis_issiodorensis,5423.0,5423.0
Felis,Felis_lacustris,57025.0,57025.0
Felis,Felis_leo,37332.0,37332.0
Felis,Felis_libyca,4430.0,37314.0
Felis,Felis_listai,24013.0,24013.0
Felis,Felis_lunensis,13155.0,13155.0
Felis,Felis_lynx,24838.0,31472.0
Felis,Felis_lynx_?,24838.0,24838.0
Felis,Felis_n._sp._daggetti,2573.0,2573.0
Felis,Felis_n._sp._hawveri,50720.0,50720.0
Felis,Felis_n._sp._obscura,4809.0,4809.0
Felis,Felis_n._sp._vorohuensis,6166.0,6166.0
Felis,Felis_nigripes,5255.0,5255.0
Felis,Felis_obscura,5401.0,5423.0
Felis,Felis_onca,2451.0,30545.0
Felis,Felis_oregonensis,31531.0,31531.0
Felis,Felis_pardalis,4785.0,4796.0
Felis,Felis_pardus,5261.0,5261.0
Felis,Felis_platensis,43044.0,46109.0
Felis,Felis_rufa,1326.0,1326.0
Felis,Felis_rufus,0.0,0.3
Felis,Felis_serval,4792.0,8626.0
Felis,Felis_silvestris,5211.0,61133.0
Felis,Felis_sinensis,31309.0,31309.0
Felis,Felis_sp.,4451.0,61467.0
Felis,Felis_sylvestris,8611.0,57380.0
Felis,Felis_tigris_?,11400.0,11400.0
Felis,Felis_wenzensis,11342.0,11342.0
Felis,Felis_wiedii,4796.0,4796.0
Felis,Felis_yagouaroundi,4785.0,4796.0
Felis,Felis_yaguaroundi,19694.0,19694.0
Felis,Felis_youngi,9176.0,9176.0
Fossa,Fossa_fossana,31261.0,31261.0
Galerella,Galerella_pulverulenta,0.0,0.0117
Genetta,Genetta_cf._genetta,4486.0,4486.0
Genetta,Genetta_genetta,4792.0,5240.0
Genetta,Genetta_sp.,4655.0,45190.0
Genetta,Genetta_tigrina,4792.0,5238.0
Helogale,Helogale_aff._kitafe,23832.0,23832.0
Helogale,Helogale_hirtula,4447.0,4769.0
Helogale,Helogale_kitafe,4768.0,5357.0
Helogale,Helogale_palaeogracilis,4451.0,4451.0
Helogale,Helogale_sp.,4887.0,4887.0
Herpailurus,Herpailurus_cf._yaguaroundi,17632.0,17632.0
Herpailurus,Herpailurus_yagouaroundi,23910.0,24122.0
Herpestes,Herpestes_abdelalii,5595.0,37350.0
Herpestes,Herpestes_aurelianensis,10749.0,19926.0
Herpestes,Herpestes_cf._urva,4412.0,4412.0
Herpestes,Herpestes_filholi,13210.0,13210.0
Herpestes,Herpestes_ichneumon,4451.0,33119.0
Herpestes,Herpestes_indet.,23832.0,23832.0
Herpestes,Herpestes_mesotes,4885.0,4885.0
Herpestes,Herpestes_palaeoserengetensis,4451.0,4451.0
Herpestes,Herpestes_pulverulentus,5235.0,37301.0
Herpestes,Herpestes_sanguineus,4805.0,5237.0
Herpestes,Herpestes_sp.,4782.0,30193.0
Herpestes,Herpestes_urva,31309.0,31309.0
Herpestidae,Herpestidae_indet.,4888.0,27974.0
Herpestides,Herpestides_aegypticus,23705.0,23705.0
Herpestides,Herpestides_antiquus,34747.0,34747.0
Herpestides,Herpestides_n._sp._aegypticus,23705.0,23705.0
Herpestides,Herpestides_n._sp._compactus,34747.0,34747.0
Herpestides,Herpestides_sp.,19922.0,19922.0
Herpestinae,Herpestinae_indet.,5391.0,11208.0
Homotherium,Homotherium_?_crenatidens,12548.0,12548.0
Homotherium,Homotherium_?_idahoensis,3118.0,3118.0
Homotherium,Homotherium_?_sp.,1309.0,9135.0
Homotherium,Homotherium_cf._crenatidens,9135.0,9580.0
Homotherium,Homotherium_cf._serum,1319.0,2021.0
Homotherium,Homotherium_crenatidens,4867.0,25340.0
Homotherium,Homotherium_crusafonti,3070.0,3070.0
Homotherium,Homotherium_davitashvili,48828.0,48828.0
Homotherium,Homotherium_hungaricus,9580.0,9580.0
Homotherium,Homotherium_idahoensis,6294.0,6294.0
Homotherium,Homotherium_johnstoni,2485.0,2485.0
Homotherium,Homotherium_latidens,9343.0,26265.0
Homotherium,Homotherium_moravicum,8655.0,12957.0
Homotherium,Homotherium_n._sp._venezuelensis,46869.0,46869.0
Homotherium,Homotherium_problematicus,4454.0,5596.0
Homotherium,Homotherium_sainzelli,12548.0,13425.0
Homotherium,Homotherium_serum,2839.0,31487.0
Homotherium,Homotherium_sp.,1400.0,13759.0
Hoplophoneus,Hoplophoneus_?_sp.,3318.0,31438.0
Hoplophoneus,Hoplophoneus_mentalis,1944.0,28107.0
Hoplophoneus,Hoplophoneus_occidentalis,2711.0,2711.0
Hoplophoneus,Hoplophoneus_primaevus,1757.0,6294.0
Hoplophoneus,Hoplophoneus_sicarius,6294.0,6294.0
Hoplophoneus,Hoplophoneus_sp.,2541.0,6205.0
Hoplophoneus,Hoplophoneus_strigidens,31438.0,31438.0
Hyaena,Hyaena_abronia,5391.0,5401.0
Hyaena,Hyaena_algeriensis,43778.0,43778.0
Hyaena,Hyaena_bellax,4885.0,4885.0
Hyaena,Hyaena_brevirostris,13519.0,31625.0
Hyaena,Hyaena_brunnea,17685.0,37303.0
Hyaena,Hyaena_cf._bellax,5408.0,5408.0
Hyaena,Hyaena_cf._namaquensis,5397.0,37298.0
Hyaena,Hyaena_chaeretis,60922.0,60922.0
Hyaena,Hyaena_crocuta,10604.0,10604.0
Hyaena,Hyaena_donnezani,10948.0,10948.0
Hyaena,Hyaena_eldarica,24838.0,24838.0
Hyaena,Hyaena_exima,24838.0,24838.0
Hyaena,Hyaena_eximia,24838.0,60922.0
Hyaena,Hyaena_hyaena,4430.0,11378.0
Hyaena,Hyaena_licenti,9810.0,13623.0
Hyaena,Hyaena_makapani,5537.0,5537.0
Hyaena,Hyaena_n._sp._abronia,4809.0,4809.0
Hyaena,Hyaena_n._sp._hipparionum,31484.0,31484.0
Hyaena,Hyaena_perrieri,12548.0,13549.0
Hyaena,Hyaena_prisca,10604.0,13054.0
Hyaena,Hyaena_pyrenaica,9138.0,9138.0
Hyaena,Hyaena_sinensis,13623.0,13623.0
Hyaena,Hyaena_sp.,4447.0,26934.0
Hyaena,Hyaena_spelaea,10916.0,35949.0
Hyaena,Hyaena_striata,9643.0,9643.0
Hyaenictis,Hyaenictis_eximia,11395.0,11395.0
Hyaenictis,Hyaenictis_forfex,4896.0,4896.0
Hyaenictis,Hyaenictis_graeca,16909.0,60922.0
Hyaenictis,Hyaenictis_n._sp._preforfex,4809.0,4809.0
Hyaenictis,Hyaenictis_preforfex,5401.0,5401.0
Hyaenictis,Hyaenictis_sp.,23832.0,23832.0
Hyaenictitherium,Hyaenictitherium_barbarum_?,37350.0,37350.0
Hyaenictitherium,Hyaenictitherium_cf._hyaenoides,17171.0,17171.0
Hyaenictitherium,Hyaenictitherium_cf._parvum,8636.0,8636.0
Hyaenictitherium,Hyaenictitherium_hyaenoides,9043.0,9043.0
Hyaenictitherium,Hyaenictitherium_sp.,23832.0,57643.0
Hyaenictitherium,Hyaenictitherium_wongi,26367.0,26367.0
Hyaenictitherium,Hyaenictitherium_wongii,26273.0,26273.0
Hyaenidae,Hyaenidae_?_indet.,13054.0,13532.0
Hyaenidae,Hyaenidae_indet.,4451.0,61133.0
Hyaenotherium,Hyaenotherium_magnum,25370.0,25370.0
Hyaenotherium,Hyaenotherium_wongi,17400.0,17400.0
Hyaenotherium,Hyaenotherium_wongii,9080.0,9080.0
Hyena,Hyena_eximia,5.333,5.333
Ichneumia,Ichneumia_albicauda,4430.0,5266.0
Ichneumia,Ichneumia_nims,5595.0,5595.0
Ichneumia,Ichneumia_sp.,5569.0,5569.0
Ictidopappus,Ictidopappus_n._sp._mustelinus,2953.0,2953.0
Ictitheriinae,Ictitheriinae_indet.,26401.0,26401.0
Ictitherium,Ictitherium_(Ictitherium)_sp.,26330.0,26330.0
Ictitherium,Ictitherium_(Palhyaena)_sp.,26330.0,26330.0
Ictitherium,Ictitherium_cf._arambourgi,16909.0,16909.0
Ictitherium,Ictitherium_cf._hipparionum,6183.0,6183.0
Ictitherium,Ictitherium_cf._orbingyi,15232.0,15232.0
Ictitherium,Ictitherium_cf._sinence,9043.0,9043.0
Ictitherium,Ictitherium_ebu,8636.0,8636.0
Ictitherium,Ictitherium_gaudryi,11437.0,11437.0
Ictitherium,Ictitherium_hipparionum,11351.0,60922.0
Ictitherium,Ictitherium_orbignyi,60922.0,60922.0
Ictitherium,Ictitherium_preforfex,5391.0,5423.0
Ictitherium,Ictitherium_robustum,24838.0,60922.0
Ictitherium,Ictitherium_sarmaticum,15529.0,15529.0
Ictitherium,Ictitherium_sp.,6093.0,24838.0
Ictitherium,Ictitherium_tauricum,24838.0,24838.0
Ictitherium,Ictitherium_viverrinum,23390.0,26367.0
Ictitherium,Ictitherium_wongi,11336.0,11336.0
Ikelohyaena,Ikelohyaena_cf._abronia,8636.0,8636.0
Kichechia,Kichechia_zamanae,10163.0,47344.0
Leo,Leo_cf._gombaszoegensis,4451.0,4451.0
Leo,Leo_cf._pardus,1.806,2.588
Leo,Leo_cf._toscana,2.588,2.588
Leopardus,Leopardus_amnicola,3585.0,6294.0
Leopardus,Leopardus_braccatus,43780.0,43780.0
Leopardus,Leopardus_cf._tigrinus,47592.0,47592.0
Leopardus,Leopardus_pardalis,6294.0,43594.0
Leopardus,Leopardus_sp.,1962.0,1962.0
Leopardus,Leopardus_tigrina,24122.0,24122.0
Leptoplesictis,Leptoplesictis_n._sp._namibiensis,57517.0,57517.0
Leptoplesictis,Leptoplesictis_n._sp._senutae,57517.0,57517.0
Lycaena,Lycaena_parva,7.246,7.246
Lycyaena,Lycyaena_aff._chaeretis,11011.0,11011.0
Lycyaena,Lycyaena_cf._lunensis,8652.0,8652.0
Lycyaena,Lycyaena_chaeretis,26401.0,26401.0
Lycyaena,Lycyaena_choeretis,24838.0,24838.0
Lycyaena,Lycyaena_parva,24838.0,24838.0
Lycyaena,Lycyaena_sp.,6838.0,11002.0
Lycyaenops,Lycyaenops_silberbergi,61133.0,61133.0
Lynx,Lynx_?_issiodorensis,9135.0,9135.0
Lynx,Lynx_?_sp.,1682.0,9534.0
Lynx,Lynx_aff._issiodorensis,9364.0,10947.0
Lynx,Lynx_canadensis,1200.0,6225.0
Lynx,Lynx_cf._canadensis,2589.0,2589.0
Lynx,Lynx_cf._issiodorensis,9580.0,13155.0
Lynx,Lynx_cf._rexroadensis,6294.0,6294.0
Lynx,Lynx_cf._rufus,1200.0,34884.0
Lynx,Lynx_cf._strandi,9534.0,9534.0
Lynx,Lynx_ex_gr._brevirostris,13592.0,13592.0
Lynx,Lynx_ex_gr._issiodorensis,9043.0,9043.0
Lynx,Lynx_fasciatus,50711.0,50711.0
Lynx,Lynx_issiodorensis,9032.0,15259.0
Lynx,Lynx_issiodorensis_?,9147.0,9147.0
Lynx,Lynx_longignathus,6294.0,6294.0
Lynx,Lynx_lynx,9534.0,60903.0
Lynx,Lynx_lynx_?,3553.0,3553.0
Lynx,Lynx_n._sp._calcaratus,1628.0,1628.0
Lynx,Lynx_pardina,13053.0,13519.0
Lynx,Lynx_pardinus,8987.0,26265.0
Lynx,Lynx_proterolyncis,3013.0,6294.0
Lynx,Lynx_rexroadensis,2374.0,50333.0
Lynx,Lynx_rexroadensis_?,6294.0,6294.0
Lynx,Lynx_rufus,949.0,61249.0
Lynx,Lynx_rufus_?,1794.0,1794.0
Lynx,Lynx_sp.,1461.0,35381.0
Lynx,Lynx_spelaea,9314.0,13054.0
Lynx,Lynx_spelaeus,9910.0,9910.0
Lynx,Lynx_thomasi,9013.0,9013.0
Machaerodus,Machaerodus_cultridens,11.608,11.608
Machaerodus,Machaerodus_sp.,3.6,3.6
Machairodontinae,Machairodontinae_?_indet.,13151.0,13151.0
Machairodontinae,Machairodontinae_indet.,1751.0,61190.0
Machairodus,Machairodus_?_sp.,11166.0,11166.0
Machairodus,Machairodus_afanistus,60908.0,60908.0
Machairodus,Machairodus_aff._irtyschensis,24838.0,24838.0
Machairodus,Machairodus_aphanistus,9080.0,60908.0
Machairodus,Machairodus_catocopis,48545.0,48545.0
Machairodus,Machairodus_cf._aphanistus,5649.0,5649.0
Machairodus,Machairodus_cf._coloradensis,1179.0,50333.0
Machairodus,Machairodus_cf._giganteus,17171.0,17171.0
Machairodus,Machairodus_coloradensis,1561.0,6294.0
Machairodus,Machairodus_cultridens,24838.0,24838.0
Machairodus,Machairodus_darti,4932.0,4932.0
Machairodus,Machairodus_davitasvilii,10898.0,10898.0
Machairodus,Machairodus_ex_gr._gigantheus,9043.0,9043.0
Machairodus,Machairodus_fires,11208.0,11208.0
Machairodus,Machairodus_giganteus,9032.0,48740.0
Machairodus,Machairodus_irtyschensis,24838.0,24838.0
Machairodus,Machairodus_ischimicus,24838.0,24838.0
Machairodus,Machairodus_kurteni,9043.0,9043.0
Machairodus,Machairodus_n._sp._alberdiae,11011.0,11011.0
Machairodus,Machairodus_n._sp._bidentatus,61356.0,61356.0
Machairodus,Machairodus_n._sp._irtyschensis,10877.0,10877.0
Machairodus,Machairodus_n._sp._kabir,47358.0,47358.0
Machairodus,Machairodus_palanderi,11336.0,11336.0
Machairodus,Machairodus_parvulus,24838.0,24838.0
Machairodus,Machairodus_schlosseri,24838.0,24838.0
Machairodus,Machairodus_sclosseri,24838.0,24838.0
Machairodus,Machairodus_sp.,1051.0,34762.0
Megantereon,Megantereon_?_hesperus,3070.0,3070.0
Megantereon,Megantereon_cf._gracile,5600.0,37298.0
Megantereon,Megantereon_cf._megantereon,19687.0,19687.0
Megantereon,Megantereon_cf._whitei,9913.0,9913.0
Megantereon,Megantereon_cultridens,4867.0,26265.0
Megantereon,Megantereon_eurynodon,4447.0,4885.0
Megantereon,Megantereon_gracile,4867.0,4932.0
Megantereon,Megantereon_hesperus,1064.0,6294.0
Megantereon,Megantereon_megantereon,9043.0,13795.0
Megantereon,Megantereon_nihowanensis,9810.0,9810.0
Megantereon,Megantereon_praecox,6080.0,6080.0
Megantereon,Megantereon_sp.,4221.0,13592.0
Megantereon,Megantereon_sp._?,11054.0,11054.0
Megantereon,Megantereon_whitei,9364.0,61133.0
Metailurus,Metailurus_(Pseudaelurus)_sp.,9039.0,9039.0
Metailurus,Metailurus_africanus,47344.0,47344.0
Metailurus,Metailurus_boodon,24838.0,24838.0
Metailurus,Metailurus_major,11351.0,11351.0
Metailurus,Metailurus_mongoliensis,11208.0,11208.0
Metailurus,Metailurus_parvulus,11002.0,11002.0
Metailurus,Metailurus_sp.,11208.0,11208.0
Miohyaena,Miohyaena_sp.,29415.0,29415.0
Miomachairodus,Miomachairodus_sp.,11208.0,11208.0
Miracinonyx,Miracinonyx_cf._inexpectatus,949.0,6294.0
Miracinonyx,Miracinonyx_cf._studeri,1179.0,1179.0
Miracinonyx,Miracinonyx_inexpectatus,2615.0,49269.0
Miracinonyx,Miracinonyx_sp.,2623.0,61249.0
Miracinonyx,Miracinonyx_studeri,1319.0,6294.0
Miracinonyx,Miracinonyx_studeri_?,6294.0,6294.0
Miracinonyx,Miracinonyx_trumani,3553.0,3553.0
Moghradictis,Moghradictis_nedjema,23705.0,23705.0
Mungos,Mungos_dietrichi,4451.0,4454.0
Mungos,Mungos_mungo,4792.0,5237.0
Mungos,Mungos_sp.,4918.0,32407.0
Neofelis,Neofelis_nebulosa,31309.0,31309.0
Nimravidae,Nimravidae_?_indet.,1442.0,3163.0
Nimravidae,Nimravidae_indet.,1544.0,54680.0
Nimravides,Nimravides_cf._thinobates,3405.0,6294.0
Nimravides,Nimravides_galiani,2218.0,2218.0
Nimravides,Nimravides_n._sp._galiani,1027.0,1027.0
Nimravides,Nimravides_pedionomus,48545.0,48545.0
Nimravides,Nimravides_sp.,3510.0,3794.0
Nimravides,Nimravides_thinobates,2339.0,6294.0
Nimravus,Nimravus_brachyops,2356.0,51382.0
Nimravus,Nimravus_cf._intermedius,2745.0,2745.0
Nimravus,Nimravus_intermedius,52988.0,61223.0
Nimravus,Nimravus_mongoliensis,57193.0,57193.0
Nimravus,Nimravus_n._sp._intermedius,52988.0,52988.0
Nimravus,Nimravus_n._sp._sectator,2356.0,2356.0
Nimravus,Nimravus_sp.,1359.0,60909.0
Onychogale,Onychogale_sp.,60517.0,60517.0
Pachycrocuta,Pachycrocuta_?_licenti,19685.0,19685.0
Pachycrocuta,Pachycrocuta_brevirostris,4867.0,61081.0
Pachycrocuta,Pachycrocuta_cf._brevirostris,8650.0,10965.0
Pachycrocuta,Pachycrocuta_cf._perrieri,4782.0,4782.0
Pachycrocuta,Pachycrocuta_perrieri,13151.0,25340.0
Pachycrocuta,Pachycrocuta_robusta,9534.0,9534.0
Pachycrocuta,Pachycrocuta_sp.,5560.0,13687.0
Paguma,Paguma_larvata,4412.0,38591.0
Palaeogale,Palaeogale_?_sp.,1270.0,2738.0
Palaeogale,Palaeogale_aff._sectoria,6294.0,6294.0
Palaeogale,Palaeogale_cf._dorothiae,2356.0,2356.0
Palaeogale,Palaeogale_cf._minuta,2324.0,2324.0
Palaeogale,Palaeogale_dorothiae,2356.0,3345.0
Palaeogale,Palaeogale_hyaenoides,19926.0,19926.0
Palaeogale,Palaeogale_minuta,4229.0,34747.0
Palaeogale,Palaeogale_n._sp._dorothiae,2356.0,2356.0
Palaeogale,Palaeogale_n._sp._praehyaenoides,34747.0,34747.0
Palaeogale,Palaeogale_n._sp._sectoria,54680.0,54680.0
Palaeogale,Palaeogale_parvulus,57618.0,57618.0
Palaeogale,Palaeogale_sanguinarius,6294.0,6294.0
Palaeogale,Palaeogale_sectoria,1034.0,58133.0
Palaeogale,Palaeogale_sp.,2230.0,60145.0
Palaeogale,Palaeogale_ulysses,57618.0,57618.0
Palaeoprionodon,Palaeoprionodon_gracilis,57193.0,57193.0
Palaeoprionodon,Palaeoprionodon_n._sp._gracilis,57672.0,57672.0
Palaeoprionodon,Palaeoprionodon_sp.,57619.0,57619.0
Panthera,Panthera_(Jaguarius)_augusta,31594.0,31594.0
Panthera,Panthera_(Leo)_spelaea,11457.0,11457.0
Panthera,Panthera_(Uncia)_informal_n._sp.,37384.0,37384.0
Panthera,Panthera_?_gombaszoegensis,9345.0,9345.0
Panthera,Panthera_?_leo,37303.0,37303.0
Panthera,Panthera_?_onca,1558.0,1558.0
Panthera,Panthera_?_sp.,31625.0,31625.0
Panthera,Panthera_aff._gombaseoegensis,4451.0,4451.0
Panthera,Panthera_aff._onca,47558.0,47558.0
Panthera,Panthera_aff._pardus,10617.0,10617.0
Panthera,Panthera_atrox,1461.0,50316.0
Panthera,Panthera_augusta,1725.0,50339.0
Panthera,Panthera_blytheae,48969.0,48969.0
Panthera,Panthera_cf._crassidens,4469.0,4469.0
Panthera,Panthera_cf._gombaszoegensis,9147.0,16685.0
Panthera,Panthera_cf._leo,4469.0,37407.0
Panthera,Panthera_cf._onca,1727.0,24109.0
Panthera,Panthera_cf._pardus,4447.0,11465.0
Panthera,Panthera_cf._schaubi,10948.0,10948.0
Panthera,Panthera_cf._spelaea,12964.0,12964.0
Panthera,Panthera_cf._tigris,13623.0,38591.0
Panthera,Panthera_crassidens,4948.0,4948.0
Panthera,Panthera_gombaszoegensis,8649.0,25340.0
Panthera,Panthera_issiodorensis_?,9534.0,9534.0
Panthera,Panthera_leo,4430.0,61122.0
Panthera,Panthera_n._sp._blytheae,48969.0,48969.0
Panthera,Panthera_onca,2607.0,50371.0
Panthera,Panthera_pardus,4412.0,61133.0
Panthera,Panthera_pardus_?,11397.0,11397.0
Panthera,Panthera_platensis,24010.0,24010.0
Panthera,Panthera_schaubi,9910.0,9910.0
Panthera,Panthera_sp.,2896.0,61249.0
